EPOCH,AMOUNT
250,381972968
251,378463767
252,416410311
253,447976497
254,345431824
255,382689145
256,313472907
257,367275887
258,348883862
259,373659628
260,442109072
261,360029575
262,365866926
263,346411505
264,446917761
265,270537092
266,326806030
267,325445414
268,340865965
269,317178948
270,366289965
271,342105583
