EPOCH,AMOUNT
252,946570
253,1017548
254,782609
255,867022
256,710207
257,832103
258,790434
259,846566
260,1001646
261,815686
262,828911
263,784833
264,1012541
265,612931
266,740414
267,737332
268,772269
269,718603
270,829870
271,775077
