EPOCH,AMOUNT
251,824764
252,907459
253,1094696
254,842513
255,1260055
256,1031914
257,1208811
258,1148278
259,1229823
260,1455110
261,1184962
262,1204174
263,1140141
264,1470936
265,890416
266,1075614
267,1071135
268,1121889
269,1043928
270,1290249
271,1205007
