EPOCH,AMOUNT
256,34374544
257,36755693
258,36505441
259,34858908
260,35857012
261,27820813
262,32830402
263,27962224
264,31258107
265,37161354
266,34661917
267,35949999
268,33840240
269,31490045
270,36368493
271,33967252
