EPOCH,AMOUNT
249,6243938
250,8603085
251,7567426
252,8331372
253,8963796
254,6899384
255,7643543
256,6261081
257,7335702
258,6968353
259,7463207
260,8830366
261,7190970
262,7307561
263,6918972
264,8926412
265,5403512
266,6527387
267,6500211
268,6808210
269,6335102
270,4691
271,8964
