EPOCH,AMOUNT,DATE,PRICE_EUR,PRICE_USD,PRICE_AUSD,PRICE_JPY
283,0.525654,18-8-2021,1.6417802522684188,1.9222342258147989,2.6489829307397263,210.6249708252049
284,0.34928,23-8-2021,2.2767297188413567,2.6628666921343758,3.7300105190072275,292.5159061309616
285,0.467319,28-8-2021,2.487767915192561,2.93442218478271,4.012311748230202,322.3022999575218
286,0.511169,2-9-2021,2.4181835840996273,2.863490759015673,3.887151479983905,315.1829960994754
287,0.433192,7-9-2021,2.3930189961005923,2.84108679445392,3.819170698659805,312.0280393744909
288,0.386048,12-9-2021,2.2121069125276414,2.6135386010300583,3.5529358480912956,287.3193451959304
289,0.915873,17-9-2021,2.062018747039327,2.426004302576369,3.3270077445274193,266.1545060313513
290,0.764562,22-9-2021,1.6823257432256218,1.972181151410765,2.7289070592070743,215.26850312936332
291,0.825926,27-9-2021,1.8880302277156702,2.212883779418014,3.0468311605294915,245.09347519889073
292,0.592844,2-10-2021,1.9378811747042992,2.2467692592328996,3.093401345035558,249.5632656231827
293,0.594784,7-10-2021,1.9154535035795028,2.2133070922060374,3.0398157197272617,246.5870331131533
294,0.49548,12-10-2021,1.8817317095399049,2.1741154519846,2.9587254551049678,246.47946879149416
295,0.773084,17-10-2021,1.885590520575515,2.187229098291846,2.94876321513141,250.17635787717023
296,0.671714,22-10-2021,1.845651923554559,2.145293671880843,2.8741571969023596,244.35538510824387
297,0.754025,27-10-2021,1.8444523781167987,2.1388228437474472,2.847566708302883,244.2300417046771
298,0.733975,1-11-2021,1.7016127493802682,1.9667594590992787,2.616714457547817,224.67670032912437
299,0.811228,6-11-2021,1.7196621090818318,1.9864686920482133,2.686244004664729,225.29534670864794
300,0.684558,11-11-2021,1.8255212964774834,2.0970951137018767,2.8597561791774053,238.7941235021189
301,0.795084,16-11-2021,1.7820544546694377,2.025232183921643,2.757252356800121,231.2025313486788
302,0.730982,21-11-2021,1.7081982181994784,1.9280607722403638,2.6660125363899603,219.7892809062054
303,0.493135,26-11-2021,1.498015052396666,1.6790577782821612,2.338843532258137,193.31411965807098
304,0.718176,1-12-2021,1.371355254025005,1.554012306521199,2.1819886795864165,175.99741909752245
305,0.682116,6-12-2021,1.2171809887719751,1.3759194384686666,1.961267213740322,155.5057269760094
306,0.609998,11-12-2021,1.0733446993731752,1.2148656090353085,1.693723111820711,137.747520035904
307,0.924672,16-12-2021,1.1621674486019378,1.3122271887742145,1.8311211860312016,149.79040554177917
308,0.382936,21-12-2021,1.105647290094695,1.2466720827696853,1.7534442844155618,141.69487891947833
309,0.413041,26-12-2021,1.2882876901990445,1.4586640242200146,2.019289872616784,166.88064568692707
310,0.767107,31-12-2021,1.1992134535230323,1.3580495736019418,1.8733940774949651,156.24631954205068
311,0.56309,5-1-2022,1.162604846049025,1.3118426946813653,1.8121873694890063,152.38692702092428
312,0.699013,10-1-2022,1.0347717552750222,1.1749797373767104,1.636334356277937,135.85292332403876
313,0.51324,15-1-2022,1.1312453682266908,1.291350930663094,1.791801070332269,147.51747356429854
314,0.642149,20-1-2022,1.1837404658130737,1.3427761925004427,1.8611066016723086,153.5283301338269
315,0.731943,25-1-2022,0.9448326808152434,1.0699081537081911,1.4956363770583692,121.98793642589253
316,0.759551,30-1-2022,0.9538004467798847,1.0634305674041453,1.521730858454907,122.56573691155008
317,0.517844,4-2-2022,0.9237781515323085,1.0564237774530993,1.4790883665743084,121.44753387978548
318,0.820288,9-2-2022,1.0344609492387082,1.1815092242733165,1.6536166801084475,136.53303986071828
319,0.483595,14-2-2022,0.9210438331694489,1.0468370014485078,1.4644789041984012,121.00022506792806
