EPOCH,AMOUNT
250,2692263
251,2368162
252,2605605
253,2803395
254,2157758
255,2390492
256,1958131
257,2294216
258,2179328
259,1452
260,3730
261,5305
262,5388
263,5100
264,6580
265,3983
266,4811
267,4791
268,5018
269,4669
270,5393
271,5036
