EPOCH,AMOUNT
250,7338195
251,6757579
252,7435125
253,8322406
254,6405525
255,3816789
256,3128858
257,88964
258,87091
259,95539
260,113037
261,92049
262,93542
263,88568
264,114264
265,69169
266,83555
267,83207
268,87150
269,81094
270,93650
271,87467
