EPOCH,AMOUNT
243,6185746
244,4252400
245,6916483
246,5470620
247,6470479
248,5248527
249,5761067
250,6289488
251,3870933
252,4263849
253,4589201
254,3532280
255,3913267
256,3205487
257,3755661
258,3567590
259,3820940
260,4520885
261,3681562
262,4613301
263,4367260
264,5633599
265,3410242
266,2819
267,6424
268,9018
269,8388
270,9685
271,9045
