EPOCH,AMOUNT
254,7317714
255,8100258
256,6629265
257,7767090
258,7378143
259,7902098
260,9349656
261,7613851
262,7737299
263,7325858
264,9451350
265,6210101
266,7501335
267,7469586
268,7823517
269,7279855
270,8407046
271,7851969
