EPOCH,AMOUNT,DATE,PRICE_EUR,PRICE_USD,PRICE_JPY
257,12.943358,10-4-2021,1.0120241030479642,1.2043891358213494,132.07932989477456
258,12.285846,15-4-2021,1.215092125914603,1.4561052030119335,158.52762955711222
259,13.150126,20-4-2021,0.9922830928401558,1.194858148474349,129.1761144315619
260,15.559069,25-4-2021,0.9184649607014803,1.1110808206966274,119.89117595726965
261,12.670465,30-4-2021,1.084750118912631,1.3151260010143138,143.18522011548447
262,12.875898,5-5-2021,1.0636510857026051,1.2779659806591444,139.72002066546426
263,12.952546,10-5-2021,1.4569080349969932,1.7740322694519541,192.54464975491175
264,16.709839,15-5-2021,1.6538427228090145,2.0084971185028992,219.67937233625457
265,10.1147,20-5-2021,1.2466161013735275,1.5173694336333208,165.84013356423705
266,12.218454,25-5-2021,1.2633274963966594,1.543146196143331,167.9792260311007
267,6.963987,30-5-2021,1.1611064063409828,1.4156847474142424,155.51296266569742
268,7.29687,4-6-2021,1.5176026926080357,1.8410805442290892,203.00674620942024
269,6.793071,9-6-2021,1.2992726037493694,1.5814104630520178,173.13598031586085
270,7.844885,14-6-2021,1.293879898072177,1.5668237245333339,171.88839669992916
271,7.326922,19-6-2021,1.1962243002383985,1.419139968156482,156.38207838315185
272,7.459984,24-6-2021,1.0463758118941033,1.2483605486687026,138.58424958935848
273,7.067053,29-6-2021,1.1165023468191397,1.3318537800819263,147.30036436950118
274,7.053881,4-7-2021,1.188060646032003,1.4096155624434996,156.51666397591373
