EPOCH,AMOUNT
251,4633889
252,5098504
253,5480651
254,4218432
255,4673430
256,3828162
257,4485210
258,4260604
259,4563169
260,5399080
261,4397431
262,4468728
263,4231098
264,5458689
265,3304361
266,3991635
267,3975016
268,4163364
269,3874049
270,4473895
271,4178505
