EPOCH,AMOUNT
249,893954
250,975086
251,857703
252,944445
253,1016136
254,782114
255,866472
256,709756
257,831575
258,789933
259,846029
260,1001011
261,815168
262,828385
263,784335
264,1011898
265,612542
266,739945
267,736864
268,771779
269,718147
270,829343
271,774585
