EPOCH,AMOUNT
252,80306
253,86328
254,66396
255,73557
256,60253
257,70595
258,67060
259,44
260,114
261,141
262,143
263,135
264,175
265,106
266,128
267,127
268,133
269,124
270,143
271,134
