EPOCH,AMOUNT
249,58492
250,63801
251,56120
252,48
253,109
254,122
255,136
256,111
257,130
258,123
259,132
260,157
261,127
262,130
263,123
264,158
265,96
266,116
267,115
268,121
269,112
270,130
271,121
