EPOCH,AMOUNT
250,10175
251,8950
252,9848
253,10595
254,8155
255,9034
256,7400
257,8671
258,8236
259,8821
260,10437
261,8500
262,8637
263,8178
264,7
265,9
266,16
267,16
268,17
269,15
270,18
271,17
