EPOCH,AMOUNT
250,819703
251,852645
252,1228562
253,1621693
254,1247852
255,1382232
256,1132233
257,1326564
258,1260134
259,1349621
260,1596854
261,1300391
262,1321475
263,1251204
264,1614223
265,977153
266,1180391
267,1175476
268,1487649
269,1384118
270,1598253
271,1492729
