EPOCH,AMOUNT,DATE,PRICE_EUR,PRICE_USD,PRICE_AUSD,PRICE_JPY
302,55.987176,21-11-2021,1.7081982181994784,1.9280607722403638,2.6660125363899603,219.7892809062054
