EPOCH,AMOUNT
249,1563433
250,1705324
251,1687752
252,1858276
253,1999145
254,1538730
255,1704696
256,1396373
257,1636040
258,1554112
259,1664477
260,1969387
261,1603761
262,1629764
263,1543099
264,1990807
265,1205115
266,1455766
267,1449705
268,1518396
269,1412882
270,1631648
271,1523918
