EPOCH,AMOUNT
249,350826
250,382666
251,336599
252,370641
253,398775
254,306935
255,340041
256,278539
257,326346
258,310003
259,332018
260,392839
261,405579
262,412090
263,390105
264,503288
265,304660
266,368027
267,366494
268,383860
269,357185
270,412491
271,385256
