EPOCH,AMOUNT
231,8639
232,14537
233,15998
234,12261
235,16548
236,328551
237,286153
238,308871
239,233278
240,270279
241,270573
242,277668
243,209733
244,238934
245,305315
246,160153
247,175493
248,171202
249,202254
250,453890
251,340325
252,495953
253,535551
254,412134
255,456585
256,374004
257,438196
258,416252
259,445812
260,527479
261,429550
262,436515
263,413303
264,533217
265,322777
266,389911
267,388288
268,406686
269,378425
270,437020
271,408165
