EPOCH,AMOUNT
247,1612450
248,856979
249,1075934
250,1482137
251,1304362
252,1436040
253,1545047
254,1189214
255,1317481
256,1079193
257,1264420
258,1201102
259,1286398
260,1522048
261,1239473
262,1259570
263,1192590
264,1538603
265,673
266,1583
267,2563
268,2684
269,2496
270,2883
271,2693
