EPOCH,AMOUNT,DATE,PRICE_EUR,PRICE_USD,PRICE_AUSD,PRICE_JPY
316,0.162486,30-1-2022,0.9538004467798847,1.0634305674041453,1.521730858454907,122.56573691155008
317,0.126749,4-2-2022,0.9237781515323085,1.0564237774530993,1.4790883665743084,121.44753387978548
