EPOCH,AMOUNT
250,87967
251,77377
252,166252
253,178797
254,137569
255,152407
256,124841
257,146269
258,138944
259,148811
260,176071
261,143383
262,145708
263,137959
264,177986
265,107742
266,130151
267,129610
268,135751
269,126317
270,145876
271,136245
