EPOCH,AMOUNT
251,162748
252,179066
253,192493
254,148161
255,164141
256,134454
257,157531
258,149642
259,160269
260,189628
261,106
262,224
263,342
264,441
265,267
266,322
267,321
268,336
269,313
270,361
271,338
