EPOCH,AMOUNT
250,84538
251,135202
252,148758
253,159988
254,123142
255,136424
256,111749
257,130929
258,184466
259,197526
260,233655
261,190276
262,193361
263,183078
264,236196
265,142979
266,172717
267,171998
268,180148
269,167629
270,193584
271,180803
