EPOCH,AMOUNT
241,1344876
242,2040745
244,861
245,2272
246,2542
247,2136
248,2370
249,2117
250,2232
251,2161
252,2108
253,2521
254,2561
255,1855245
256,1518337
257,1777718
258,1688697
259,1808620
260,2139935
261,1742646
262,1770901
263,1676731
264,2163210
265,1309477
266,1581835
267,1575249
268,1649889
269,1535237
270,1772948
271,1655889
