EPOCH,AMOUNT
251,5918
252,6511
253,6999
254,5387
255,5968
256,4889
257,5728
258,4
259,8
260,14
261,11
262,12
263,11
264,14
265,8
266,10
267,10
268,11
269,10
270,12
271,11
