EPOCH,AMOUNT
249,50596635
250,52770565
251,35824591
252,46394333
253,63879889
254,36255997
255,49513870
256,42239003
257,49481188
258,47001908
259,50339725
260,59561290
261,48310587
262,49094018
263,46483546
264,59970069
265,36302267
266,43852767
267,43670191
268,45739412
269,42560948
270,49150955
271,45905751
